of	of		-1	-1
inflation	inflation		-1	-1

I	I		-1	-1
believed	believe	v	134.believe%2:31:00::	believe%2:31:00::
his	his		-1	-1
report	report		-1	-1

I	I		-1	-1
believe	believe	v	135.believe%2:31:03::	believe%2:31:03::
that	that		-1	-1
he	he		-1	-1
will	will		-1	-1
come	come		-1	-1
back	back		-1	-1
from	from		-1	-1
the	the		-1	-1
war	war		-1	-1

When	When		-1	-1
you	you		-1	-1
hear	hear		-1	-1
his	his		-1	-1
sermons	sermons		-1	-1
,	,		-1	-1
you	you		-1	-1
will	will		-1	-1
be	be		-1	-1
able	able		-1	-1
to	to		-1	-1
-believe	-believe		-1	-1
,	,		-1	-1
-	-		-1	-1
too	too		-1	-1

You	You		-1	-1
can	can		-1	-1
not	not		-1	-1
believe	believe	v	137.believe%2:31:02::	believe%2:31:02::
this	this		-1	-1
man	man		-1	-1

This	This		-1	-1
book	book		-1	-1
belongs	belong	v	138.belong%2:40:00::	belong%2:40:00::
to	to		-1	-1
me	me		-1	-1

This	This		-1	-1
student	student		-1	-1
somehow	somehow		-1	-1
does	does		-1	-1
n't	n't		-1	-1
belong	belong	v	139.belong%2:42:02::	belong%2:42:02::

Where	Where		-1	-1
do	do		-1	-1
these	these		-1	-1
books	books		-1	-1
-belong	-belong		-1	-1
?	?		-1	-1
-	-		-1	-1

The	The		-1	-1
whales	whales		-1	-1
belong	belong	v	141.belong%2:42:01::	belong%2:42:01::
among	among		-1	-1
the	the		-1	-1
mammals	mammals		-1	-1

They	They		-1	-1
belong	belong	v	142.belong%2:42:07::	belong%2:42:07::
to	to		-1	-1
the	the		-1	-1
same	same		-1	-1
political	political		-1	-1
party	party		-1	-1

the	the		-1	-1
uniform	uniform		-1	-1
looks	looks		-1	-1
like	like		-1	-1
it	it		-1	-1
belonged	belong	v	143.belong%2:42:06::	belong%2:42:06::
to	to		-1	-1
a	a		-1	-1
museum	museum		-1	-1
collection	collection		-1	-1

The	The		-1	-1
Turks	Turks		-1	-1
besieged	besiege	v	144.besiege%2:33:00::	besiege%2:33:00::
Vienna	Vienna		-1	-1

She	She		-1	-1
was	was		-1	-1
besieged	besiege	v	145.besiege%2:37:00::	besiege%2:37:00::
by	by		-1	-1
so	so		-1	-1
many	many		-1	-1
problems	problems		-1	-1
that	that		-1	-1
she	she		-1	-1
got	got		-1	-1
discouraged	discouraged		-1	-1

The	The		-1	-1
press	press		-1	-1
photographers	photographers		-1	-1
besieged	besiege	v	146.besiege%2:32:00::	besiege%2:32:00::
the	the		-1	-1
movie	movie		-1	-1
star	star		-1	-1

The	The		-1	-1
Chinese	Chinese		-1	-1
would	would		-1	-1
bind	bind	v	147.bind%2:35:00::	bind%2:35:00::
the	the		-1	-1
feet	feet		-1	-1
of	of		-1	-1
their	their		-1	-1
women	women		-1	-1
.	.		-1	-1

They	They		-1	-1
bind	bind	v	148.bind%2:35:02::	bind%2:35:02::
their	their		-1	-1
books	books		-1	-1
in	in		-1	-1
leather	leather		-1	-1
.	.		-1	-1

The	The		-1	-1
hydrogen	hydrogen		-1	-1
binds	bind	v	149.bind%2:30:09::	bind%2:30:09::
the	the		-1	-1
oxygen	oxygen		-1	-1
.	.		-1	-1

She	She		-1	-1
tended	tended		-1	-1
to	to		-1	-1
blast	blast	v	150.blast%2:39:00::	blast%2:39:00::
when	when		-1	-1
speaking	speaking		-1	-1
into	into		-1	-1
a	a		-1	-1
microphone	microphone		-1	-1

the	the		-1	-1
air	air		-1	-1
conditioning	conditioning		-1	-1
was	was		-1	-1
blasting	blast	v	151.blast%2:38:02::	blast%2:38:02::
cold	cold		-1	-1
air	air		-1	-1
at	at		-1	-1
us	us		-1	-1

blast	blast	v	152.blast%2:36:00::	blast%2:36:00::
a	a		-1	-1
passage	passage		-1	-1
through	through		-1	-1
the	the		-1	-1
mountain	mountain		-1	-1

blast	blast	v	153.blast%2:36:02::	blast%2:36:02::
a	a		-1	-1
tunnel	tunnel		-1	-1
through	through		-1	-1
the	the		-1	-1
Alps	Alps		-1	-1

the	the		-1	-1
gunman	gunman		-1	-1
blasted	blast	v	154.blast%2:33:01::	blast%2:33:01::
away	away		-1	-1

Meteors	Meteors		-1	-1
blazed	blaze	v	155.blaze%2:43:01::	blaze%2:43:01::
across	across		-1	-1
the	the		-1	-1
atmosphere	atmosphere		-1	-1
.	.		-1	-1

He	He		-1	-1
blazed	blaze	v	156.blaze%2:33:00::	blaze%2:33:00::
away	away		-1	-1
at	at		-1	-1
the	the		-1	-1
men	men		-1	-1
.	.		-1	-1

The	The		-1	-1
summer	summer		-1	-1
sun	sun		-1	-1
alone	alone		-1	-1
can	can		-1	-1
cause	cause		-1	-1
a	a		-1	-1
pine	pine		-1	-1
to	to		-1	-1
blaze	blaze	v	157.blaze%2:43:00::	blaze%2:43:00::
.	.		-1	-1

The	The		-1	-1
spaceship	spaceship		-1	-1
blazed	blaze	v	158.blaze%2:38:00::	blaze%2:38:00::
out	out		-1	-1
into	into		-1	-1
space	space		-1	-1
.	.		-1	-1

She	She		-1	-1
blended	blend	v	159.blend%2:35:00::	blend%2:35:00::
the	the		-1	-1
nuts	nuts		-1	-1
and	and		-1	-1
raisins	raisins		-1	-1
together	together		-1	-1
.	.		-1	-1

This	This		-1	-1
flavor	flavor		-1	-1
will	will		-1	-1
blend	blend	v	160.blend%2:42:00::	blend%2:42:00::
with	with		-1	-1
those	those		-1	-1
in	in		-1	-1
your	your		-1	-1
dish	dish		-1	-1
.	.		-1	-1

The	The		-1	-1
colors	colors		-1	-1
blend	blend	v	161.blend%2:30:00::	blend%2:30:00::
well	well		-1	-1
.	.		-1	-1

Her	Her		-1	-1
feet	feet		-1	-1
blistered	blister	v	162.blister%2:30:00::	blister%2:30:00::
during	during		-1	-1
the	the		-1	-1
long	long		-1	-1
hike	hike		-1	-1
.	.		-1	-1

The	The		-1	-1
Senator	Senator		-1	-1
blistered	blister	v	163.blister%2:32:00::	blister%2:32:00::
the	the		-1	-1
administration	administration		-1	-1
in	in		-1	-1
his	his		-1	-1
speech	speech		-1	-1
on	on		-1	-1
Friday	Friday		-1	-1
.	.		-1	-1

The	The		-1	-1
tight	tight		-1	-1
shoes	shoes		-1	-1
and	and		-1	-1
perspiration	perspiration		-1	-1
blistered	blister	v	164.blister%2:30:01::	blister%2:30:01::
her	her		-1	-1
feet	feet		-1	-1
.	.		-1	-1

The	The		-1	-1
haze	haze		-1	-1
blurs	blur	v	165.blur%2:39:00::	blur%2:39:00::
the	the		-1	-1
hills	hills		-1	-1

The	The		-1	-1
fog	fog		-1	-1
blurs	blur	v	166.blur%2:30:01::	blur%2:30:01::
my	my		-1	-1
vision	vision		-1	-1

The	The		-1	-1
distinction	distinction		-1	-1
between	between		-1	-1
the	the		-1	-1
two	two		-1	-1
theories	theories		-1	-1
blurred	blur	v	167.blur%2:30:00::	blur%2:30:00::

her	her		-1	-1
rucksack	rucksack		-1	-1
bobbed	bob	v	168.bob%2:38:00::	bob%2:38:00::
gently	gently		-1	-1
on	on		-1	-1
her	her		-1	-1
back	back		-1	-1

The	The		-1	-1
boys	boys		-1	-1
bobbed	bob	v	169.bob%2:38:01::	bob%2:38:01::
down	down		-1	-1
the	the		-1	-1
hill	hill		-1	-1
screaming	screaming		-1	-1
with	with		-1	-1
pleasure	pleasure		-1	-1

Bernice	Bernice		-1	-1
bobs	bob	v	170.bob%2:29:00::	bob%2:29:00::
her	her		-1	-1
hair	hair		-1	-1
these	these		-1	-1
days	days		-1	-1
!	!		-1	-1

She	She		-1	-1
bolted	bolt	v	171.bolt%2:38:00::	bolt%2:38:00::
from	from		-1	-1
her	her		-1	-1
seat	seat		-1	-1

The	The		-1	-1
listeners	listeners		-1	-1
bolted	bolt	v	172.bolt%2:38:01::	bolt%2:38:01::
when	when		-1	-1
he	he		-1	-1
discussed	discussed		-1	-1
his	his		-1	-1
strange	strange		-1	-1
ideas	ideas		-1	-1

Do	Do		-1	-1
n't	n't		-1	-1
bolt	bolt	v	173.bolt%2:34:00::	bolt%2:34:00::
your	your		-1	-1
food	food		-1	-1
!	!		-1	-1

The	The		-1	-1
tax	tax		-1	-1
cut	cut		-1	-1
will	will		-1	-1
boost	boost	v	174.boost%2:30:02::	boost%2:30:02::
the	the		-1	-1
economy	economy		-1	-1
.	.		-1	-1

Boost	boost	v	175.boost%2:30:00::	boost%2:30:00::
the	the		-1	-1
voltage	voltage		-1	-1
in	in		-1	-1
an	an		-1	-1
electrical	electrical		-1	-1
circuit	circuit		-1	-1
.	.		-1	-1

The	The		-1	-1
singer	singer		-1	-1
had	had		-1	-1
to	to		-1	-1
be	be		-1	-1
boosted	boost	v	176.boost%2:35:00::	boost%2:35:00::
onto	onto		-1	-1
the	the		-1	-1
stage	stage		-1	-1
by	by		-1	-1
a	a		-1	-1
special	special		-1	-1
contraption	contraption		-1	-1
.	.		-1	-1

Mosquitoes	Mosquitoes		-1	-1
buzzing	buzzing		-1	-1
in	in		-1	-1
my	my		-1	-1
ear	ear		-1	-1
really	really		-1	-1
bothers	bother	v	177.bother%2:37:00::	bother%2:37:00::
me	me		-1	-1

Do	Do		-1	-1
n't	n't		-1	-1
bother	bother	v	178.bother%2:38:00::	bother%2:38:00::
the	the		-1	-1
professor	professor		-1	-1
while	while		-1	-1
she	she		-1	-1
is	is		-1	-1
grading	grading		-1	-1
term	term		-1	-1
papers	papers		-1	-1

The	The		-1	-1
mere	mere		-1	-1
thought	thought		-1	-1
of	of		-1	-1
her	her		-1	-1
bothered	bother	v	179.bother%2:37:03::	bother%2:37:03::
him	him		-1	-1
and	and		-1	-1
made	made		-1	-1
his	his		-1	-1
heart	heart		-1	-1
beat	beat		-1	-1
faster	faster		-1	-1

The	The		-1	-1
rubber	rubber		-1	-1
ball	ball		-1	-1
bounced	bounce	v	180.bounce%2:38:00::	bounce%2:38:00::

He	He		-1	-1
bounced	bounce	v	181.bounce%2:38:01::	bounce%2:38:01::
to	to		-1	-1
his	his		-1	-1
feet	feet		-1	-1

The	The		-1	-1
ex-boxer	ex-boxer		-1	-1
's	's		-1	-1
job	job		-1	-1
is	is		-1	-1
to	to		-1	-1
bounce	bounce	v	182.bounce%2:35:00::	bounce%2:35:00::
people	people		-1	-1
who	who		-1	-1
want	want		-1	-1
to	to		-1	-1
enter	enter		-1	-1
this	this		-1	-1
private	private		-1	-1
club	club		-1	-1

He	He		-1	-1
bowed	bow	v	183.bow%2:32:00::	bow%2:32:00::
before	before		-1	-1
the	the		-1	-1
King	King		-1	-1

The	The		-1	-1
government	government		-1	-1
bowed	bow	v	184.bow%2:32:01::	bow%2:32:01::
to	to		-1	-1
the	the		-1	-1
military	military		-1	-1
pressure	pressure		-1	-1

He	He		-1	-1
bowed	bow	v	185.bow%2:38:00::	bow%2:38:00::
before	before		-1	-1
the	the		-1	-1
King	King		-1	-1

She	She		-1	-1
bowed	bow	v	186.bow%2:38:01::	bow%2:38:01::
before	before		-1	-1
the	the		-1	-1
Queen	Queen		-1	-1

I	I		-1	-1
can	can		-1	-1
breathe	breathe	v	187.breathe%2:29:00::	breathe%2:29:00::
better	better		-1	-1
when	when		-1	-1
the	the		-1	-1
air	air		-1	-1
is	is		-1	-1
clean	clean		-1	-1

Every	Every		-1	-1
creature	creature		-1	-1
that	that		-1	-1
breathes	breathe	v	188.breathe%2:42:00::	breathe%2:42:00::

He	He		-1	-1
breathed	breathe	v	189.breathe%2:40:00::	breathe%2:40:00::
new	new		-1	-1
life	life		-1	-1
into	into		-1	-1
the	the		-1	-1
old	old		-1	-1
house	house		-1	-1

Our	Our		-1	-1
new	new		-1	-1
synthetic	synthetic		-1	-1
fabric	fabric		-1	-1
breathes	breathe	v	190.breathe%2:42:01::	breathe%2:42:01::
and	and		-1	-1
is	is		-1	-1
perfect	perfect		-1	-1
for	for		-1	-1
summer	summer		-1	-1
wear	wear		-1	-1

She	She		-1	-1
breathes	breathe	v	191.breathe%2:32:03::	breathe%2:32:03::
the	the		-1	-1
Christian	Christian		-1	-1
spirit	spirit		-1	-1

This	This		-1	-1
rare	rare		-1	-1
Bordeaux	Bordeaux		-1	-1
must	must		-1	-1
be	be		-1	-1
allowed	allowed		-1	-1
to	to		-1	-1
breathe	breathe	v	192.breathe%2:30:03::	breathe%2:30:03::
for	for		-1	-1
at	at		-1	-1
least	least		-1	-1
2	2		-1	-1
hours	hours		-1	-1

Johnson	Johnson		-1	-1
brushed	brush	v	193.brush%2:35:01::	brush%2:35:01::
the	the		-1	-1
hairs	hairs		-1	-1
from	from		-1	-1
his	his		-1	-1
jacket	jacket		-1	-1

He	He		-1	-1
brushed	brush	v	194.brush%2:35:00::	brush%2:35:00::
the	the		-1	-1
wall	wall		-1	-1
lightly	lightly		-1	-1

She	She		-1	-1
brushed	brush	v	195.brush%2:35:02::	brush%2:35:02::
the	the		-1	-1
suit	suit		-1	-1
before	before		-1	-1
hanging	hanging		-1	-1
it	it		-1	-1
back	back		-1	-1
into	into		-1	-1
the	the		-1	-1
closet	closet		-1	-1

Her	Her		-1	-1
long	long		-1	-1
skirt	skirt		-1	-1
brushed	brush	v	196.brush%2:38:00::	brush%2:38:00::
the	the		-1	-1
floor	floor		-1	-1

brush	brush	v	197.brush%2:30:00::	brush%2:30:00::
away	away		-1	-1
the	the		-1	-1
crumbs	crumbs		-1	-1

brush	brush	v	198.brush%2:35:10::	brush%2:35:10::
the	the		-1	-1
bread	bread		-1	-1
with	with		-1	-1
melted	melted		-1	-1
butter	butter		-1	-1

Suspense	Suspense		-1	-1
was	was		-1	-1
building	build	v	199.build%2:30:10::	build%2:30:10::
right	right		-1	-1
from	from		-1	-1
the	the		-1	-1
beginning	beginning		-1	-1
of	of		-1	-1
the	the		-1	-1
opera	opera		-1	-1

The	The		-1	-1
government	government		-1	-1
is	is		-1	-1
building	build	v	200.build%2:41:00::	build%2:41:00::
new	new		-1	-1
schools	schools		-1	-1
in	in		-1	-1
this	this		-1	-1
state	state		-1	-1

build	build	v	201.build%2:36:04::	build%2:36:04::
a	a		-1	-1
modern	modern		-1	-1
nation	nation		-1	-1

These	These		-1	-1
architects	architects		-1	-1
build	build	v	202.build%2:36:10::	build%2:36:10::
in	in		-1	-1
interesting	interesting		-1	-1
and	and		-1	-1
new	new		-1	-1
styles	styles		-1	-1

build	build	v	203.build%2:31:03::	build%2:31:03::
a	a		-1	-1
defense	defense		-1	-1
on	on		-1	-1
nothing	nothing		-1	-1
but	but		-1	-1
the	the		-1	-1
accused	accused		-1	-1
person	person		-1	-1
's	's		-1	-1
reputation	reputation		-1	-1

This	This		-1	-1
sum	sum		-1	-1
will	will		-1	-1
buy	buy	v	204.buy%2:42:00::	buy%2:42:00::
you	you		-1	-1
a	a		-1	-1
ride	ride		-1	-1
on	on		-1	-1
the	the		-1	-1
train	train		-1	-1

She	She		-1	-1
wanted	wanted		-1	-1
to	to		-1	-1
buy	buy	v	205.buy%2:40:03::	buy%2:40:03::
his	his		-1	-1
love	love		-1	-1
with	with		-1	-1
her	her		-1	-1
dedication	dedication		-1	-1
to	to		-1	-1
him	him		-1	-1
and	and		-1	-1
his	his		-1	-1
work	work		-1	-1

I	I		-1	-1
ca	ca		-1	-1
n't	n't		-1	-1
buy	buy	v	206.buy%2:31:09::	buy%2:31:09::
this	this		-1	-1
story	story		-1	-1

bees	bees		-1	-1
were	were		-1	-1
buzzing	buzz	v	207.buzz%2:39:00::	buzz%2:39:00::
around	around		-1	-1
the	the		-1	-1
hive	hive		-1	-1

Planes	Planes		-1	-1
buzzed	buzz	v	208.buzz%2:38:00::	buzz%2:38:00::
the	the		-1	-1
crowds	crowds		-1	-1
in	in		-1	-1
the	the		-1	-1
square	square		-1	-1

This	This		-1	-1
office	office		-1	-1
is	is		-1	-1
buzzing	buzz	v	209.buzz%2:42:00::	buzz%2:42:00::
with	with		-1	-1
activity	activity		-1	-1

he	he		-1	-1
buzzed	buzz	v	210.buzz%2:32:00::	buzz%2:32:00::
the	the		-1	-1
servant	servant		-1	-1

capture	capture	v	211.capture%2:36:00::	capture%2:36:00::
the	the		-1	-1
essence	essence		-1	-1
of	of		-1	-1
Spring	Spring		-1	-1

She	She		-1	-1
captured	capture	v	212.capture%2:37:00::	capture%2:37:00::
all	all		-1	-1
the	the		-1	-1
men	men		-1	-1
's	's		-1	-1
hearts	hearts		-1	-1

This	This		-1	-1
nucleus	nucleus		-1	-1
has	has		-1	-1
captured	capture	v	213.capture%2:40:01::	capture%2:40:01::
the	the		-1	-1
slow-moving	slow-moving		-1	-1
neutrons	neutrons		-1	-1

She	She		-1	-1
challenged	challenge	v	214.challenge%2:32:01::	challenge%2:32:01::
his	his		-1	-1
claims	claims		-1	-1

Fischer	Fischer		-1	-1
challenged	challenge	v	215.challenge%2:32:00::	challenge%2:32:00::
Spassky	Spassky		-1	-1
to	to		-1	-1
a	a		-1	-1
match	match		-1	-1

The	The		-1	-1
illegal	illegal		-1	-1
immigrant	immigrant		-1	-1
was	was		-1	-1
challenged	challenge	v	216.challenge%2:32:03::	challenge%2:32:03::
by	by		-1	-1
the	the		-1	-1
border	border		-1	-1
guard	guard		-1	-1

Father	Father		-1	-1
had	had		-1	-1
to	to		-1	-1
learn	learn		-1	-1
how	how		-1	-1
to	to		-1	-1
change	change	v	217.change%2:30:06::	change%2:30:06::
the	the		-1	-1
baby	baby		-1	-1

She	She		-1	-1
changed	change	v	218.change%2:30:00::	change%2:30:00::
completely	completely		-1	-1
as	as		-1	-1
she	she		-1	-1
grew	grew		-1	-1
older	older		-1	-1

her	her		-1	-1
mood	mood		-1	-1
changes	change	v	219.change%2:30:02::	change%2:30:02::
in	in		-1	-1
accordance	accordance		-1	-1
with	with		-1	-1
the	the		-1	-1
weather	weather		-1	-1

Would	Would		-1	-1
you	you		-1	-1
change	change	v	220.change%2:40:00::	change%2:40:00::
places	places		-1	-1
with	with		-1	-1
me	me		-1	-1
?	?		-1	-1

She	She		-1	-1
changed	change	v	221.change%2:38:00::	change%2:38:00::
in	in		-1	-1
Chicago	Chicago		-1	-1
on	on		-1	-1
her	her		-1	-1
way	way		-1	-1
to	to		-1	-1
the	the		-1	-1
East	East		-1	-1
coast	coast		-1	-1

His	His		-1	-1
voice	voice		-1	-1
began	began		-1	-1
to	to		-1	-1
change	change	v	222.change%2:30:08::	change%2:30:08::
when	when		-1	-1
he	he		-1	-1
was	was		-1	-1
12	12		-1	-1
years	years		-1	-1
old	old		-1	-1

everybody	everybody		-1	-1
cheered	cheer	v	223.cheer%2:32:02::	cheer%2:32:02::
the	the		-1	-1
birthday	birthday		-1	-1
boy	boy		-1	-1

She	She		-1	-1
tried	tried		-1	-1
to	to		-1	-1
cheer	cheer	v	224.cheer%2:32:03::	cheer%2:32:03::
up	up		-1	-1
the	the		-1	-1
disappointed	disappointed		-1	-1
child	child		-1	-1
when	when		-1	-1
he	he		-1	-1
failed	failed		-1	-1
to	to		-1	-1
win	win		-1	-1
the	the		-1	-1
spelling	spelling		-1	-1
bee	bee		-1	-1

The	The		-1	-1
crowd	crowd		-1	-1
cheered	cheer	v	225.cheer%2:32:01::	cheer%2:32:01::
the	the		-1	-1
demonstrating	demonstrating		-1	-1
strikers	strikers		-1	-1

This	This		-1	-1
letter	letter		-1	-1
is	is		-1	-1
being	being		-1	-1
circulated	circulate	v	226.circulate%2:38:03::	circulate%2:38:03::
among	among		-1	-1
the	the		-1	-1
faculty	faculty		-1	-1
.	.		-1	-1

Blood	Blood		-1	-1
circulates	circulate	v	227.circulate%2:38:01::	circulate%2:38:01::
in	in		-1	-1
my	my		-1	-1
veins	veins		-1	-1
.	.		-1	-1

The	The		-1	-1
fan	fan		-1	-1
circulates	circulate	v	228.circulate%2:38:04::	circulate%2:38:04::
the	the		-1	-1
air	air		-1	-1
in	in		-1	-1
the	the		-1	-1
room	room		-1	-1
.	.		-1	-1

She	She		-1	-1
circulates	circulate	v	229.circulate%2:38:00::	circulate%2:38:00::
among	among		-1	-1
royalty	royalty		-1	-1
.	.		-1	-1

He	He		-1	-1
claimed	claim	v	230.claim%2:32:00::	claim%2:32:00::
that	that		-1	-1
he	he		-1	-1
killed	killed		-1	-1
the	the		-1	-1
burglar	burglar		-1	-1

He	He		-1	-1
claimed	claim	v	231.claim%2:40:00::	claim%2:40:00::
his	his		-1	-1
suitcases	suitcases		-1	-1
at	at		-1	-1
the	the		-1	-1
airline	airline		-1	-1
counter	counter		-1	-1

They	They		-1	-1
claimed	claim	v	232.claim%2:32:02::	claim%2:32:02::
on	on		-1	-1
the	the		-1	-1
maximum	maximum		-1	-1
allowable	allowable		-1	-1
amount	amount		-1	-1

the	the		-1	-1
accident	accident		-1	-1
claimed	claim	v	233.claim%2:32:01::	claim%2:32:01::
three	three		-1	-1
lives	lives		-1	-1

he	he		-1	-1
clamored	clamor	v	234.clamor%2:32:03::	clamor%2:32:03::
for	for		-1	-1
justice	justice		-1	-1
and	and		-1	-1
tolerance	tolerance		-1	-1

The	The		-1	-1
delegates	delegates		-1	-1
clamored	clamor	v	235.clamor%2:32:00::	clamor%2:32:00::
their	their		-1	-1
disappointment	disappointment		-1	-1

They	They		-1	-1
clamored	clamor	v	236.clamor%2:41:00::	clamor%2:41:00::
the	the		-1	-1
mayor	mayor		-1	-1
into	into		-1	-1
building	building		-1	-1
a	a		-1	-1
new	new		-1	-1
park	park		-1	-1

The	The		-1	-1
judge	judge		-1	-1
clapped	clap	v	237.clap%2:35:03::	clap%2:35:03::
him	him		-1	-1
in	in		-1	-1
jail	jail		-1	-1

The	The		-1	-1
big	big		-1	-1
bird	bird		-1	-1
clapped	clap	v	238.clap%2:38:04::	clap%2:38:04::
its	its		-1	-1
wings	wings		-1	-1

The	The		-1	-1
children	children		-1	-1
were	were		-1	-1
clapping	clap	v	239.clap%2:29:00::	clap%2:29:00::
to	to		-1	-1
the	the		-1	-1
music	music		-1	-1

the	the		-1	-1
wings	wings		-1	-1
of	of		-1	-1
the	the		-1	-1
birds	birds		-1	-1
clapped	clap	v	240.clap%2:38:03::	clap%2:38:03::
loudly	loudly		-1	-1

clap	clap	v	241.clap%2:35:00::	clap%2:35:00::
two	two		-1	-1
boards	boards		-1	-1
together	together		-1	-1

They	They		-1	-1
clawed	claw	v	242.claw%2:38:00::	claw%2:38:00::
their	their		-1	-1
way	way		-1	-1
to	to		-1	-1
the	the		-1	-1
top	top		-1	-1
of	of		-1	-1
the	the		-1	-1
mountain	mountain		-1	-1
.	.		-1	-1

She	She		-1	-1
clawed	claw	v	243.claw%2:35:01::	claw%2:35:01::
the	the		-1	-1
doorknob	doorknob		-1	-1
.	.		-1	-1

The	The		-1	-1
politician	politician		-1	-1
clawed	claw	v	244.claw%2:32:00::	claw%2:32:00::
his	his		-1	-1
rival	rival		-1	-1
.	.		-1	-1

The	The		-1	-1
dentist	dentist		-1	-1
cleaned	clean	v	245.clean%2:35:00::	clean%2:35:00::
my	my		-1	-1
teeth	teeth		-1	-1

clean	clean	v	246.clean%2:30:02::	clean%2:30:02::
grain	grain		-1	-1
before	before		-1	-1
milling	milling		-1	-1
it	it		-1	-1

clean	clean	v	247.clean%2:29:00::	clean%2:29:00::
up	up		-1	-1
before	before		-1	-1
you	you		-1	-1
see	see		-1	-1
your	your		-1	-1
grandparents	grandparents		-1	-1

This	This		-1	-1
stove	stove		-1	-1
cleans	clean	v	248.clean%2:42:00::	clean%2:42:00::
easily	easily		-1	-1

The	The		-1	-1
other	other		-1	-1
players	players		-1	-1
cleaned	clean	v	249.clean%2:35:12::	clean%2:35:12::
him	him		-1	-1
completely	completely		-1	-1

The	The		-1	-1
boys	boys		-1	-1
cleaned	clean	v	250.clean%2:35:04::	clean%2:35:04::
the	the		-1	-1
sandwich	sandwich		-1	-1
platters	platters		-1	-1

Did	Did		-1	-1
you	you		-1	-1
ever	ever		-1	-1
climb	climb	v	251.climb%2:38:00::	climb%2:38:00::
up	up		-1	-1
the	the		-1	-1
hill	hill		-1	-1
behind	behind		-1	-1
your	your		-1	-1
house	house		-1	-1
?	?		-1	-1

Sales	Sales		-1	-1
were	were		-1	-1
climbing	climb	v	252.climb%2:30:00::	climb%2:30:00::
after	after		-1	-1
prices	prices		-1	-1
were	were		-1	-1
lowered	lowered		-1	-1

The	The		-1	-1
path	path		-1	-1
climbed	climb	v	253.climb%2:38:06::	climb%2:38:06::
all	all		-1	-1
the	the		-1	-1
way	way		-1	-1
to	to		-1	-1
the	the		-1	-1
top	top		-1	-1
of	of		-1	-1
the	the		-1	-1
hill	hill		-1	-1

This	This		-1	-1
young	young		-1	-1
man	man		-1	-1
knows	knows		-1	-1
how	how		-1	-1
to	to		-1	-1
climb	climb	v	254.climb%2:30:03::	climb%2:30:03::
the	the		-1	-1
social	social		-1	-1
ladder	ladder		-1	-1

prices	prices		-1	-1
climbed	climb	v	255.climb%2:30:01::	climb%2:30:01::
steeply	steeply		-1	-1

The	The		-1	-1
leaves	leaves		-1	-1
clog	clog	v	256.clog%2:35:00::	clog%2:35:00::
our	our		-1	-1
drains	drains		-1	-1
in	in		-1	-1
the	the		-1	-1
Fall	Fall		-1	-1

horses	horses		-1	-1
were	were		-1	-1
clogged	clog	v	257.clog%2:35:01::	clog%2:35:01::
until	until		-1	-1
they	they		-1	-1
were	were		-1	-1
tamed	tamed		-1	-1

The	The		-1	-1
market	market		-1	-1
is	is		-1	-1
being	being		-1	-1
clogged	clog	v	258.clog%2:30:00::	clog%2:30:00::
by	by		-1	-1
these	these		-1	-1
operations	operations		-1	-1

Fear	Fear		-1	-1
clogged	clog	v	259.clog%2:30:02::	clog%2:30:02::
her	her		-1	-1
mind	mind		-1	-1

The	The		-1	-1
stars	stars		-1	-1
are	are		-1	-1
obscured	obscured		-1	-1
by	by		-1	-1
the	the		-1	-1
clouds	cloud	v	260.cloud%2:39:00::	cloud%2:39:00::
.	.		-1	-1

The	The		-1	-1
smoke	smoke		-1	-1
clouded	cloud	v	261.cloud%2:38:00::	cloud%2:38:00::
above	above		-1	-1
the	the		-1	-1
houses	houses		-1	-1
.	.		-1	-1

Their	Their		-1	-1
faces	faces		-1	-1
were	were		-1	-1
clouded	cloud	v	262.cloud%2:37:00::	cloud%2:37:00::
with	with		-1	-1
sadness	sadness		-1	-1
.	.		-1	-1

The	The		-1	-1
stroke	stroke		-1	-1
clouded	cloud	v	263.cloud%2:30:04::	cloud%2:30:04::
memories	memories		-1	-1
of	of		-1	-1
her	her		-1	-1
youth	youth		-1	-1
.	.		-1	-1

The	The		-1	-1
chemical	chemical		-1	-1
clouded	cloud	v	264.cloud%2:30:03::	cloud%2:30:03::
the	the		-1	-1
liquid	liquid		-1	-1
to	to		-1	-1
which	which		-1	-1
it	it		-1	-1
was	was		-1	-1
added	added		-1	-1
.	.		-1	-1

The	The		-1	-1
church	church		-1	-1
members	members		-1	-1
co-opted	co-opt	v	265.co-opt%2:41:02::	co-opt%2:41:02::
individuals	individuals		-1	-1
from	from		-1	-1
similar	similar		-1	-1
backgrounds	backgrounds		-1	-1
to	to		-1	-1
replenish	replenish		-1	-1
the	the		-1	-1
congregation	congregation		-1	-1

We	We		-1	-1
co-opted	co-opt	v	266.co-opt%2:41:03::	co-opt%2:41:03::
the	the		-1	-1
independent	independent		-1	-1
minority	minority		-1	-1
tribes	tribes		-1	-1
by	by		-1	-1
pulling	pulling		-1	-1
them	them		-1	-1
into	into		-1	-1
the	the		-1	-1
Northern	Northern		-1	-1
Alliance	Alliance		-1	-1

The	The		-1	-1
army	army		-1	-1
tried	tried		-1	-1
to	to		-1	-1
